chinese,science,
85,100,
60,100,
33,100,
48,88,
100,100,
100,100,
2,0,
70,88,
0,0,
80,70,
74,63,
55,85,
76,19,
100,19,
0,0,
0,0,
88,91,
0,0,
0,0,
58,2,
0,1,
31,89,
0,0,
27,73,
25,35,
0,0,
0,0,
0,0,
8,8,
100,100,
60,40,
75,50,
100,100,
30,78,
77,11,
60,60,
28,97,
69,69,
100,100,
100,0,
19,30,
100,100,
85,24,
100,3,
89,40,
17,66,
72,83,
16,17,
26,28,
91,11,
93,86,
80,57,
24,86,
0,0,
17,35,
62,64,
37,54,
78,100,
90,89,
73,78,
77,79,
100,0,
24,86,
6,7,
80,69,
18,37,
14,18,
12,17,
14,52,
77,79,
49,38,
26,86,
56,86,
77,77,
93,93,
85,83,
46,73,
14,15,
24,39,
24,86,
39,22,
96,99,
84,85,
46,33,
24,86,
71,47,
88,89,
76,84,
18,17,
12,21,
100,100,
23,40,
24,86,
98,98,
76,79,
0,34,
81,76,
82,89,
100,100,
28,12,
74,69,
24,86,
34,26,
81,23,
81,69,
31,56,
25,41,
77,86,
72,62,
16,82,
43,30,
28,84,
30,19,
51,43,
70,70,
92,30,
68,51,
82,34,
82,26,
31,18,
79,66,
